sample_label,cluster
monkeyc3l1s1071,5
monkeyc3l1s1072,6
monkeyc3l1s1073,5
monkeyc3l1s1074,6
monkeyc3l1s1075,6
monkeyc3l1s1076,6
monkeyc3l1s1077,5
monkeyc3l1s1078,6
monkeyc3l1s1079,6
monkeyc3l1s1080,5
monkeyc3l1s1081,5
monkeyc3l1s1082,5
monkeyc3l1s1083,6
monkeyc3l1s1084,5
monkeyc3l1s1085,6
monkeyc3l1s1086,5
monkeyc3l1s1087,5
monkeyc3l1s1088,5
monkeyc3l1s1089,6
monkeyc3l1s1090,5
monkeyc3l1s1091,6
monkeyc3l1s1092,6
monkeyc3l1s1093,6
monkeyc3l1s1094,5
monkeyc3l1s1095,6
monkeyc3l1s1096,6
monkeyc3l1s1097,6
monkeyc3l1s1098,6
monkeyc3l1s1099,5
monkeyc3l1s1100,6
monkeyc3l1s1101,5
monkeyc3l1s1102,5
monkeyc3l1s1103,6
monkeyc3l1s1104,6
monkeyc3l1s1105,5
monkeyc3l1s1106,6
monkeyc3l1s1107,5
monkeyc3l1s1108,5
monkeyc3l1s1109,5
monkeyc3l1s1110,6
monkeyc3l1s1111,5
monkeyc3l1s1112,5
monkeyc3l1s1113,5
monkeyc3l1s1114,6
monkeyc3l1s1115,5
monkeyc3l1s1116,5
monkeyc3l1s1117,5
monkeyc3l1s1118,5
monkeyc3l1s1119,6
monkeyc3l1s1120,6
monkeyc3l1s1121,6
monkeyc3l1s1122,6
monkeyc3l1s1123,6
monkeyc3l1s1124,6
monkeyc3l1s1125,6
monkeyc3l1s1126,6
monkeyc3l1s1127,5
monkeyc3l1s1128,6
monkeyc3l1s1129,5
monkeyc3l1s1130,6
monkeyc3l1s1131,5
monkeyc3l1s1132,6
monkeyc3l1s1133,6
monkeyc3l1s1134,5
monkeyc3l1s1135,5
monkeyc3l1s1136,6
monkeyc3l1s1137,6
monkeyc3l1s1138,5
monkeyc3l1s1139,6
monkeyc3l1s1140,6
monkeyc3l1s1141,5
monkeyc3l1s1142,5
monkeyc3l1s1143,6
monkeyc3l1s1144,5
monkeyc3l1s1145,5
monkeyc3l1s1146,6
monkeyc3l1s1147,6
monkeyc3l1s1148,5
monkeyc3l1s1149,5
monkeyc3l1s1150,5
monkeyc3l1s1151,5
monkeyc3l1s1152,6
monkeyc3l1s1153,6
monkeyc3l1s1154,5
monkeyc3l1s1155,6
monkeyc3l1s1156,6
monkeyc3l1s1157,6
monkeyc3l1s1158,6
monkeyc3l1s1159,5
monkeyc3l1s1160,6
monkeyc3l1s1161,5
monkeyc3l1s1162,5
monkeyc3l1s1163,6
monkeyc3l1s1164,5
monkeyc3l1s1165,6
monkeyc3l1s1166,6
monkeyc3l1s1167,5
monkeyc3l1s1168,5
monkeyc3l1s1169,6
monkeyc3l1s1170,5
monkeyc3l1s1171,6
monkeyc3l1s1172,6
monkeyc3l1s1173,6
monkeyc3l1s1174,5
monkeyc3l1s1175,5
monkeyc3l1s1176,6
monkeyc3l1s1177,5
monkeyc3l1s1178,6
monkeyc3l1s1179,6
monkeyc3l1s1180,6
monkeyc3l1s1181,6
monkeyc3l1s1182,5
monkeyc3l1s1183,5
monkeyc3l1s1184,5
monkeyc3l1s1185,5
monkeyc3l1s1186,6
monkeyc3l1s1187,6
monkeyc3l1s1188,6
monkeyc3l1s1189,6
monkeyc3l1s1190,6
monkeyc3l1s1191,6
monkeyc3l1s1192,5
monkeyc3l1s1193,5
monkeyc3l1s1194,5
monkeyc3l1s1195,6
monkeyc3l1s1196,6
monkeyc3l1s1197,6
monkeyc3l1s1198,6
monkeyc3l1s1199,6
monkeyc3l1s1200,6
monkeyc3l1s1201,6
monkeyc3l1s1202,5
monkeyc3l1s1203,6
monkeyc3l1s1204,6
monkeyc3l1s1205,6
monkeyc3l1s1206,6
monkeyc3l1s1207,5
monkeyc3l1s1208,6
monkeyc3l1s1209,6
monkeyc3l1s1210,5
monkeyc3l1s1211,5
monkeyc3l1s1212,5
monkeyc3l1s1213,5
monkeyc3l1s1214,6
monkeyc3l1s1215,6
monkeyc3l1s1216,5
monkeyc3l1s1217,6
monkeyc3l1s1218,5
monkeyc3l1s1219,5
monkeyc3l1s1220,5
monkeyc3l1s1221,5
monkeyc3l1s1222,6
monkeyc3l1s1223,5
monkeyc3l1s1224,5
monkeyc3l1s1225,5
monkeyc3l1s1226,6
monkeyc3l1s1227,6
monkeyc3l1s1228,6
monkeyc3l1s1229,6
monkeyc3l1s1230,6
monkeyc3l1s1231,6
monkeyc3l1s1232,5
monkeyc3l1s1233,5
monkeyc3l1s1234,5
monkeyc3l1s1235,6
monkeyc3l1s1236,6
monkeyc3l1s1237,5
monkeyc3l1s1238,6
monkeyc3l1s1239,6
monkeyc3l1s1240,6
monkeyc3l1s1241,6
monkeyc3l1s1242,6
monkeyc3l1s1243,5
monkeyc3l1s1244,5
monkeyc3l1s1245,5
monkeyc3l1s1246,6
monkeyc3l1s1247,5
monkeyc3l1s1248,6
monkeyc3l1s1249,6
monkeyc3l1s1250,6
monkeyc3l1s1251,5
monkeyc3l1s1252,6
monkeyc3l1s1253,6
monkeyc3l1s1254,6
monkeyc3l1s1255,5
monkeyc3l1s1256,6
monkeyc3l1s1257,5
monkeyc3l1s1258,5
monkeyc3l1s1259,6
monkeyc3l1s1260,6
monkeyc3l1s1261,6
monkeyc3l1s1262,5
monkeyc3l1s1263,5
monkeyc3l1s1264,6
monkeyc3l1s1265,6
monkeyc3l1s1266,6
monkeyc3l1s1267,6
monkeyc3l1s1268,6
monkeyc3l1s1269,6
monkeyc3l1s1270,5
monkeyc3l1s1271,6
monkeyc3l1s1272,6
monkeyc3l1s1273,6
monkeyc3l1s1274,6
monkeyc3l1s1275,6
monkeyc3l1s1276,5
monkeyc3l1s1277,5
monkeyc3l1s1278,5
monkeyc3l1s1279,5
monkeyc3l1s1280,5
monkeyc3l1s1281,6
monkeyc3l1s1282,5
monkeyc3l1s1283,5
monkeyc3l1s1284,5
monkeyc3l1s1285,6
monkeyc3l1s1286,5
monkeyc3l1s1287,6
monkeyc3l1s1288,6
monkeyc3l1s1289,5
monkeyc3l1s1290,6
monkeyc3l1s1291,5
monkeyc3l1s1292,5
monkeyc3l1s1293,6
monkeyc3l1s1294,6
monkeyc3l1s1295,5
monkeyc3l1s1296,6
monkeyc3l1s1297,6
monkeyc3l1s1298,6
monkeyc3l1s1299,6
monkeyc3l1s1300,5
monkeyc3l1s1301,6
monkeyc3l1s1302,5
monkeyc3l1s1303,5
monkeyc3l1s1304,6
monkeyc3l1s1305,6
monkeyc3l1s1306,5
monkeyc3l1s1307,5
monkeyc3l1s1308,6
monkeyc3l1s1309,6
monkeyc3l1s1310,5
monkeyc3l1s1311,6
monkeyc3l1s1312,6
monkeyc3l1s1313,5
monkeyc3l1s1314,5
monkeyc3l1s1315,6
monkeyc3l1s1316,6
monkeyc3l1s1317,5
monkeyc3l1s1318,6
monkeyc3l1s1319,6
monkeyc3l1s1320,6
monkeyc3l1s1321,5
monkeyc3l1s1322,6
monkeyc3l1s1323,6
monkeyc3l1s1324,6
monkeyc3l1s1325,5
monkeyc3l1s1326,6
monkeyc3l1s1327,6
monkeyc3l1s1328,6
monkeyc3l1s1329,6
monkeyc3l1s1330,5
monkeyc3l1s1331,5
monkeyc3l1s1332,5
monkeyc3l1s1333,6
monkeyc3l1s1334,6
monkeyc3l1s1335,5
monkeyc3l1s1336,5
monkeyc3l1s1337,6
monkeyc3l1s1338,5
monkeyc3l1s1339,5
monkeyc3l1s1340,6
monkeyc3l1s1341,5
monkeyc3l1s1342,5
monkeyc3l1s1343,6
monkeyc3l1s1344,6
monkeyc3l1s1345,5
monkeyc3l1s1346,6
monkeyc3l1s1347,5
monkeyc3l1s1348,5
monkeyc3l1s1349,5
monkeyc3l1s1350,6
monkeyc3l1s1351,5
monkeyc3l1s1352,6
monkeyc3l1s1353,6
monkeyc3l1s1354,5
monkeyc3l1s1355,6
monkeyc3l1s1356,5
monkeyc3l1s1357,5
monkeyc3l1s1358,5
monkeyc3l1s1359,5
monkeyc3l1s1360,6
monkeyc3l1s1361,6
monkeyc3l1s1362,6
monkeyc3l1s1363,5
monkeyc3l1s1364,5
monkeyc3l1s1365,5
monkeyc3l1s1366,5
monkeyc3l1s1367,5
monkeyc3l1s1368,6
monkeyc3l1s1369,6
monkeyc3l1s1370,5
monkeyc3l1s1371,5
monkeyc3l1s1372,6
monkeyc3l1s1373,5
monkeyc3l1s1374,5
monkeyc3l1s1375,6
monkeyc3l1s1376,6
monkeyc3l1s1377,6
monkeyc3l1s1378,6
monkeyc3l1s1379,6
monkeyc3l1s1380,5
monkeyc3l1s1381,6
monkeyc3l1s1382,5
monkeyc3l1s1383,6
monkeyc3l1s1384,5
monkeyc3l1s1385,5
monkeyc3l1s1386,5
monkeyc3l1s1387,6
monkeyc3l1s1388,5
monkeyc3l1s1389,5
monkeyc3l1s1390,6
monkeyc3l1s1391,5
monkeyc3l1s1392,6
monkeyc3l1s1393,5
monkeyc3l1s1394,5
monkeyc3l1s1395,6
monkeyc3l1s1396,5
monkeyc3l1s1397,5
monkeyc3l1s1398,6
monkeyc3l1s1399,5
monkeyc3l1s1400,6
monkeyc3l1s1401,5
monkeyc3l1s1402,5
monkeyc3l1s1403,6
monkeyc3l1s1404,6
monkeyc3l1s1405,5
monkeyc3l1s1406,6
monkeyc3l1s1407,5
monkeyc3l1s1408,6
monkeyc3l1s1409,6
monkeyc3l1s1410,6
monkeyc3l1s1411,5
monkeyc3l1s1412,5
monkeyc3l1s1413,5
monkeyc3l1s1414,6
monkeyc3l1s1415,6
monkeyc3l1s1416,5
monkeyc3l1s1417,6
monkeyc3l1s1418,5
monkeyc3l1s1419,6
monkeyc3l1s1420,6
monkeyc3l1s1421,6
monkeyc3l1s1422,6
monkeyc3l1s1423,5
monkeyc3l1s1424,6
monkeyc3l1s1425,6
monkeyc3l1s1426,6
monkeyc3l1s1427,5
monkeyc3l1s1428,5
monkeyc3l1s1429,6
monkeyc3l1s1430,5
monkeyc3l1s1431,6
monkeyc3l1s1432,6
monkeyc3l1s1433,6
monkeyc3l1s1434,6
monkeyc3l1s1435,5
monkeyc3l1s1436,6
monkeyc3l1s1437,6
monkeyc3l1s1438,5
monkeyc3l1s1439,6
monkeyc3l1s1440,5
monkeyc3l1s1441,5
monkeyc3l1s1442,6
monkeyc3l1s1443,5
monkeyc3l1s1444,6
monkeyc3l1s1445,6
monkeyc3l1s1446,6
monkeyc3l1s1447,6
monkeyc3l1s1448,5
monkeyc3l1s1449,5
monkeyc3l1s1450,5
monkeyc3l1s1451,5
monkeyc3l1s1452,5
monkeyc3l1s1453,6
monkeyc3l1s1454,6
monkeyc3l1s1455,5
monkeyc3l1s1456,6
monkeyc3l1s1457,6
monkeyc3l1s1458,5
monkeyc3l1s1459,6
monkeyc3l1s1460,5
monkeyc3l1s1461,5
monkeyc3l1s1462,6
monkeyc3l1s1463,6
monkeyc3l1s1464,6
monkeyc3l1s1465,5
monkeyc3l1s1466,5
monkeyc3l1s1467,6
monkeyc3l1s1468,6
monkeyc3l1s1469,5
monkeyc3l1s1470,6
monkeyc3l1s1471,6
monkeyc3l1s1472,6
monkeyc3l1s1473,5
monkeyc3l1s1474,6
monkeyc3l1s1475,5
monkeyc3l1s1476,5
monkeyc3l1s1477,6
monkeyc3l1s1478,6
monkeyc3l1s1479,5
monkeyc3l1s1480,5
monkeyc3l1s1481,6
monkeyc3l1s1482,6
monkeyc3l1s1483,5
monkeyc3l1s1484,6
monkeyc3l1s1485,5
monkeyc3l1s1486,5
monkeyc3l1s1487,5
monkeyc3l1s1488,5
monkeyc3l1s1489,5
monkeyc3l1s1490,6
monkeyc3l1s1491,5
monkeyc3l1s1492,6
monkeyc3l1s1493,6
monkeyc3l1s1494,5
monkeyc3l1s1495,6
monkeyc3l1s1496,6
monkeyc3l1s1497,5
monkeyc3l1s1498,5
monkeyc3l1s1499,5
monkeyc3l1s1500,6
monkeyc4l2s1501,5
monkeyc4l2s1502,3
monkeyc4l2s1503,3
monkeyc4l2s1504,5
monkeyc4l2s1505,3
monkeyc4l2s1506,3
monkeyc4l2s1507,5
monkeyc4l2s1508,3
monkeyc4l2s1509,3
monkeyc4l2s1510,5
monkeyc4l2s1511,5
monkeyc4l2s1512,3
monkeyc4l2s1513,5
monkeyc4l2s1514,5
monkeyc4l2s1515,3
monkeyc4l2s1516,3
monkeyc4l2s1517,3
monkeyc4l2s1518,3
monkeyc4l2s1519,3
monkeyc4l2s1520,5
monkeyc4l2s1521,5
monkeyc4l2s1522,3
monkeyc4l2s1523,3
monkeyc4l2s1524,5
monkeyc4l2s1525,5
monkeyc4l2s1526,3
monkeyc4l2s1527,3
monkeyc4l2s1528,5
monkeyc4l2s1529,3
monkeyc4l2s1530,3
monkeyc4l2s1531,3
monkeyc4l2s1532,3
monkeyc4l2s1533,5
monkeyc4l2s1534,5
monkeyc4l2s1535,5
monkeyc4l2s1536,3
monkeyc4l2s1537,3
monkeyc4l2s1538,3
monkeyc4l2s1539,3
monkeyc4l2s1540,5
monkeyc4l2s1541,3
monkeyc4l2s1542,3
monkeyc4l2s1543,5
monkeyc4l2s1544,3
monkeyc4l2s1545,5
monkeyc4l2s1546,5
monkeyc4l2s1547,3
monkeyc4l2s1548,5
monkeyc4l2s1549,3
monkeyc4l2s1550,3
monkeyc4l2s1551,5
monkeyc4l2s1552,3
monkeyc4l2s1553,3
monkeyc4l2s1554,3
monkeyc4l2s1555,3
monkeyc4l2s1556,3
monkeyc4l2s1557,3
monkeyc4l2s1558,3
monkeyc4l2s1559,3
monkeyc4l2s1560,3
monkeyc4l2s1561,5
monkeyc4l2s1562,5
monkeyc4l2s1563,5
monkeyc4l2s1564,3
monkeyc4l2s1565,5
monkeyc4l2s1566,3
monkeyc4l2s1567,5
monkeyc4l2s1568,5
monkeyc4l2s1569,3
monkeyc4l2s1570,5
monkeyc4l2s1571,3
monkeyc4l2s1572,5
monkeyc4l2s1573,5
monkeyc4l2s1574,3
monkeyc4l2s1575,5
monkeyc4l2s1576,3
monkeyc4l2s1577,3
monkeyc4l2s1578,3
monkeyc4l2s1579,3
monkeyc4l2s1580,5
monkeyc4l2s1581,5
monkeyc4l2s1582,3
monkeyc4l2s1583,5
monkeyc4l2s1584,3
monkeyc4l2s1585,5
monkeyc4l2s1586,3
monkeyc4l2s1587,5
monkeyc4l2s1588,3
monkeyc4l2s1589,3
monkeyc4l2s1590,3
monkeyc4l2s1591,5
monkeyc4l2s1592,3
monkeyc4l2s1593,3
monkeyc4l2s1594,3
monkeyc4l2s1595,5
monkeyc4l2s1596,5
monkeyc4l2s1597,3
monkeyc4l2s1598,3
monkeyc4l2s1599,5
monkeyc4l2s1600,3
monkeyc4l2s1601,3
monkeyc4l2s1602,3
monkeyc4l2s1603,3
monkeyc4l2s1604,3
monkeyc4l2s1605,3
monkeyc4l2s1606,3
monkeyc4l2s1607,5
monkeyc4l2s1608,3
monkeyc4l2s1609,3
monkeyc4l2s1610,3
monkeyc4l2s1611,3
monkeyc4l2s1612,3
monkeyc4l2s1613,3
monkeyc4l2s1614,3
monkeyc4l2s1615,5
monkeyc4l2s1616,5
monkeyc4l2s1617,3
monkeyc4l2s1618,5
monkeyc4l2s1619,3
monkeyc4l2s1620,3
monkeyc4l2s1621,3
monkeyc4l2s1622,5
monkeyc4l2s1623,5
monkeyc4l2s1624,3
monkeyc4l2s1625,3
monkeyc4l2s1626,5
monkeyc4l2s1627,5
monkeyc4l2s1628,5
monkeyc4l2s1629,3
monkeyc4l2s1630,5
monkeyc4l2s1631,3
monkeyc4l2s1632,3
monkeyc4l2s1633,3
monkeyc4l2s1634,3
monkeyc4l2s1635,5
monkeyc4l2s1636,3
monkeyc4l2s1637,3
monkeyc4l2s1638,5
monkeyc4l2s1639,5
monkeyc4l2s1640,5
monkeyc4l2s1641,3
monkeyc4l2s1642,3
monkeyc4l2s1643,3
monkeyc4l2s1644,3
monkeyc4l2s1645,3
monkeyc4l2s1646,5
monkeyc4l2s1647,3
monkeyc4l2s1648,3
monkeyc4l2s1649,5
monkeyc4l2s1650,3
monkeyc4l2s1651,3
monkeyc4l2s1652,5
monkeyc4l2s1653,3
monkeyc4l2s1654,3
monkeyc4l2s1655,5
monkeyc4l2s1656,5
monkeyc4l2s1657,5
monkeyc4l2s1658,5
monkeyc4l2s1659,3
monkeyc4l2s1660,3
monkeyc4l2s1661,5
monkeyc4l2s1662,5
monkeyc4l2s1663,5
monkeyc4l2s1664,3
monkeyc4l2s1665,3
monkeyc4l2s1666,5
monkeyc4l2s1667,3
monkeyc4l2s1668,3
monkeyc4l2s1669,5
monkeyc4l2s1670,3
monkeyc4l2s1671,3
monkeyc4l2s1672,3
monkeyc4l2s1673,3
monkeyc4l2s1674,3
monkeyc4l2s1675,3
monkeyc4l2s1676,5
monkeyc4l2s1677,3
monkeyc4l2s1678,3
monkeyc4l2s1679,5
monkeyc4l2s1680,3
monkeyc4l2s1681,5
monkeyc4l2s1682,5
monkeyc4l2s1683,5
monkeyc4l2s1684,3
monkeyc4l2s1685,3
monkeyc4l2s1686,5
monkeyc4l2s1687,3
monkeyc4l2s1688,3
monkeyc4l2s1689,5
monkeyc4l2s1690,5
monkeyc4l2s1691,3
monkeyc4l2s1692,3
monkeyc4l2s1693,5
monkeyc4l2s1694,3
monkeyc4l2s1695,3
monkeyc4l2s1696,5
monkeyc4l2s1697,3
monkeyc4l2s1698,3
monkeyc4l2s1699,3
monkeyc4l2s1700,3
monkeyc4l2s1701,3
monkeyc4l2s1702,3
monkeyc4l2s1703,5
monkeyc4l2s1704,3
monkeyc4l2s1705,3
monkeyc4l2s1706,5
monkeyc4l2s1707,3
monkeyc4l2s1708,5
monkeyc4l2s1709,3
monkeyc4l2s1710,5
monkeyc4l2s1711,5
monkeyc4l2s1712,5
monkeyc4l2s1713,5
monkeyc4l2s1714,5
monkeyc4l2s1715,3
monkeyc4l2s1716,5
monkeyc4l2s1717,3
monkeyc4l2s1718,3
monkeyc4l2s1719,3
monkeyc4l2s1720,3
monkeyc4l2s1721,5
monkeyc4l2s1722,3
monkeyc4l2s1723,5
monkeyc4l2s1724,3
monkeyc4l2s1725,3
monkeyc4l2s1726,3
monkeyc4l2s1727,3
monkeyc4l2s1728,3
monkeyc4l2s1729,5
monkeyc4l2s1730,3
monkeyc4l2s1731,5
monkeyc4l2s1732,3
monkeyc4l2s1733,3
monkeyc4l2s1734,3
monkeyc4l2s1735,3
monkeyc4l2s1736,3
monkeyc4l2s1737,3
monkeyc4l2s1738,5
monkeyc4l2s1739,3
monkeyc4l2s1740,3
monkeyc4l2s1741,3
monkeyc4l2s1742,3
monkeyc4l2s1743,3
monkeyc4l2s1744,3
monkeyc4l2s1745,3
monkeyc4l2s1746,3
monkeyc4l2s1747,3
monkeyc4l2s1748,5
monkeyc4l2s1749,3
monkeyc4l2s1750,3
monkeyc4l2s1751,3
monkeyc4l2s1752,3
monkeyc4l2s1753,3
monkeyc4l2s1754,3
monkeyc4l2s1755,3
monkeyc4l2s1756,3
monkeyc4l2s1757,3
monkeyc4l2s1758,5
monkeyc4l2s1759,3
monkeyc4l2s1760,3
monkeyc4l2s1761,5
monkeyc4l2s1762,3
monkeyc4l2s1763,5
monkeyc4l2s1764,3
monkeyc4l2s1765,3
monkeyc4l2s1766,3
monkeyc4l2s1767,3
monkeyc4l2s1768,5
monkeyc4l2s1769,3
monkeyc4l2s1770,5
monkeyc4l2s1771,3
monkeyc4l2s1772,5
monkeyc4l2s1773,3
monkeyc4l2s1774,3
monkeyc4l2s1775,3
monkeyc4l2s1776,3
monkeyc4l2s1777,5
monkeyc4l2s1778,3
monkeyc4l2s1779,5
monkeyc4l2s1780,3
monkeyc4l2s1781,5
monkeyc4l2s1782,3
monkeyc4l2s1783,3
monkeyc4l2s1784,3
monkeyc4l2s1785,3
monkeyc4l2s1786,3
monkeyc4l2s1787,3
monkeyc4l2s1788,5
monkeyc4l2s1789,3
monkeyc4l2s1790,5
monkeyc4l2s1791,3
monkeyc4l2s1792,3
monkeyc4l2s1793,5
monkeyc4l2s1794,3
monkeyc4l2s1795,3
monkeyc4l2s1796,5
monkeyc4l2s1797,5
monkeyc4l2s1798,5
monkeyc4l2s1799,3
monkeyc4l2s1800,5
monkeyc4l2s1801,3
monkeyc4l2s1802,3
monkeyc4l2s1803,5
monkeyc4l2s1804,3
monkeyc4l2s1805,5
monkeyc4l2s1806,3
monkeyc4l2s1807,5
monkeyc4l2s1808,3
monkeyc4l2s1809,3
monkeyc4l2s1810,5
monkeyc4l2s1811,5
monkeyc4l2s1812,3
monkeyc4l2s1813,5
monkeyc4l2s1814,3
monkeyc4l2s1815,3
monkeyc4l2s1816,3
monkeyc4l2s1817,3
monkeyc4l2s1818,3
monkeyc4l2s1819,3
monkeyc4l2s1820,3
monkeyc4l2s1821,3
monkeyc4l2s1822,3
monkeyc4l2s1823,3
monkeyc4l2s1824,3
monkeyc4l2s1825,3
monkeyc4l2s1826,3
monkeyc4l2s1827,5
monkeyc4l2s1828,3
monkeyc4l2s1829,3
monkeyc4l2s1830,3
monkeyc4l2s1831,3
monkeyc4l2s1832,5
monkeyc4l2s1833,3
monkeyc4l2s1834,5
monkeyc4l2s1835,3
monkeyc4l2s1836,3
monkeyc4l2s1837,3
monkeyc4l2s1838,3
monkeyc4l2s1839,5
monkeyc4l2s1840,3
monkeyc4l2s1841,5
monkeyc4l2s1842,3
monkeyc4l2s1843,3
monkeyc4l2s1844,5
monkeyc4l2s1845,3
monkeyc4l2s1846,5
monkeyc4l2s1847,5
monkeyc4l2s1848,5
monkeyc4l2s1849,3
monkeyc4l2s1850,5
monkeyc4l2s1851,3
monkeyc4l2s1852,3
monkeyc4l2s1853,3
monkeyc4l2s1854,3
monkeyc4l2s1855,3
monkeyc4l2s1856,5
monkeyc4l2s1857,5
monkeyc4l2s1858,5
monkeyc4l2s1859,3
monkeyc4l2s1860,3
monkeyc4l2s1861,5
monkeyc4l2s1862,3
monkeyc4l2s1863,5
monkeyc4l2s1864,3
monkeyc4l2s1865,5
monkeyc4l2s1866,3
monkeyc4l2s1867,3
monkeyc4l2s1868,3
monkeyc4l2s1869,3
monkeyc4l2s1870,3
monkeyc4l2s1871,3
monkeyc4l2s1872,3
monkeyc4l2s1873,5
monkeyc4l2s1874,3
monkeyc4l2s1875,3
monkeyc4l2s1876,3
monkeyc4l2s1877,5
monkeyc4l2s1878,3
monkeyc4l2s1879,3
monkeyc4l2s1880,3
monkeyc4l2s1881,5
monkeyc4l2s1882,5
monkeyc4l2s1883,3
monkeyc4l2s1884,3
monkeyc4l2s1885,5
monkeyc4l2s1886,3
monkeyc4l2s1887,3
monkeyc4l2s1888,5
monkeyc4l2s1889,3
monkeyc4l2s1890,3
monkeyc4l2s1891,5
monkeyc4l2s1892,3
monkeyc4l2s1893,3
monkeyc4l2s1894,5
monkeyc4l2s1895,3
monkeyc4l2s1896,3
monkeyc4l2s1897,3
monkeyc4l2s1898,5
monkeyc4l2s1899,3
monkeyc4l2s1900,5
monkeyc4l2s1901,5
monkeyc4l2s1902,5
monkeyc4l2s1903,3
monkeyc4l2s1904,3
monkeyc4l2s1905,3
monkeyc4l2s1906,3
monkeyc4l2s1907,5
monkeyc4l2s1908,3
monkeyc4l2s1909,3
monkeyc4l2s1910,3
monkeyc4l2s1911,3
monkeyc4l2s1912,3
monkeyc4l2s1913,5
monkeyc4l2s1914,3
monkeyc4l2s1915,3
monkeyc4l2s1916,5
monkeyc4l2s1917,5
monkeyc4l2s1918,5
monkeyc4l2s1919,3
monkeyc4l2s1920,3
monkeyc4l2s1921,5
monkeyc4l2s1922,3
monkeyc4l2s1923,3
monkeyc4l2s1924,3
monkeyc4l2s1925,3
monkeyc4l2s1926,3
monkeyc4l2s1927,3
monkeyc4l2s1928,3
monkeyc4l2s1929,3
monkeyc4l2s1930,5
monkeyc4l2s1931,3
monkeyc4l2s1932,3
monkeyc4l2s1933,5
monkeyc4l2s1934,3
monkeyc4l2s1935,5
monkeyc4l2s1936,3
monkeyc4l2s1937,5
monkeyc4l2s1938,5
monkeyc4l2s1939,3
monkeyc4l2s1940,3
monkeyc4l2s1941,3
monkeyc4l2s1942,3
monkeyc4l2s1943,3
monkeyc4l2s1944,3
monkeyc4l2s1945,5
monkeyc4l2s1946,5
monkeyc4l2s1947,3
monkeyc4l2s1948,3
monkeyc4l2s1949,3
monkeyc4l2s1950,5
monkeyc4l2s1951,5
monkeyc4l2s1952,3
monkeyc4l2s1953,3
monkeyc4l2s1954,5
monkeyc4l2s1955,5
monkeyc4l2s1956,5
monkeyc4l2s1957,3
monkeyc4l2s1958,3
monkeyc4l2s1959,3
monkeyc4l2s1960,5
monkeyc4l2s1961,3
monkeyc4l2s1962,5
monkeyc4l2s1963,3
monkeyc4l2s1964,5
monkeyc4l2s1965,3
monkeyc4l2s1966,5
monkeyc4l2s1967,5
monkeyc4l2s1968,3
monkeyc4l2s1969,3
monkeyc4l2s1970,5
monkeyc4l2s1971,3
monkeyc4l2s1972,3
monkeyc4l2s1973,3
monkeyc4l2s1974,5
monkeyc4l2s1975,3
monkeyc4l2s1976,3
monkeyc4l2s1977,3
monkeyc4l2s1978,5
monkeyc4l2s1979,5
monkeyc4l2s1980,5
monkeyc4l2s1981,5
monkeyc4l2s1982,3
monkeyc4l2s1983,3
monkeyc4l2s1984,3
monkeyc4l2s1985,3
monkeyc4l2s1986,5
monkeyc4l2s1987,5
monkeyc4l2s1988,3
monkeyc4l2s1989,3
monkeyc4l2s1990,3
monkeyc4l2s1991,5
monkeyc4l2s1992,3
monkeyc4l2s1993,3
monkeyc4l2s1994,5
monkeyc4l2s1995,5
monkeyc4l2s1996,3
monkeyc4l2s1997,3
monkeyc4l2s1998,5
monkeyc4l2s1999,3
monkeyc4l2s2000,3
monkeyc5hr1s2001,7
monkeyc5hr1s2002,4
monkeyc5hr1s2003,7
monkeyc5hr1s2004,4
monkeyc5hr1s2005,8
monkeyc5hr1s2006,8
monkeyc5hr1s2007,8
monkeyc5hr1s2008,7
monkeyc5hr1s2009,7
monkeyc5hr1s2010,7
monkeyc5hr1s2011,8
monkeyc5hr1s2012,4
monkeyc5hr1s2013,4
monkeyc5hr1s2014,7
monkeyc5hr1s2015,4
monkeyc5hr1s2016,7
monkeyc5hr1s2017,7
monkeyc5hr1s2018,9
monkeyc5hr1s2019,4
monkeyc5hr1s2020,8
monkeyc5hr1s2021,4
monkeyc5hr1s2022,9
monkeyc5hr1s2023,8
monkeyc5hr1s2024,4
monkeyc5hr1s2025,7
monkeyc5hr1s2026,7
monkeyc5hr1s2027,7
monkeyc5hr1s2028,7
monkeyc5hr1s2029,4
monkeyc5hr1s2030,8
monkeyc5hr1s2031,7
monkeyc5hr1s2032,9
monkeyc5hr1s2033,8
monkeyc5hr1s2034,8
monkeyc5hr1s2035,8
monkeyc5hr1s2036,7
monkeyc5hr1s2037,9
monkeyc5hr1s2038,7
monkeyc5hr1s2039,7
monkeyc5hr1s2040,8
monkeyc5hr1s2041,9
monkeyc5hr1s2042,7
monkeyc5hr1s2043,4
monkeyc5hr1s2044,8
monkeyc5hr1s2045,9
monkeyc5hr1s2046,8
monkeyc5hr1s2047,9
monkeyc5hr1s2048,7
monkeyc5hr1s2049,9
monkeyc5hr1s2050,7
monkeyc5hr1s2051,9
monkeyc5hr1s2052,9
monkeyc5hr1s2053,9
monkeyc5hr1s2054,7
monkeyc5hr1s2055,8
monkeyc5hr1s2056,4
monkeyc5hr1s2057,7
monkeyc5hr1s2058,7
monkeyc5hr1s2059,8
monkeyc5hr1s2060,8
monkeyc5hr1s2061,9
monkeyc5hr1s2062,4
monkeyc5hr1s2063,8
monkeyc5hr1s2064,9
